time(UTC),latitude,longitude,distance(m),ice(m)
09-Jan-2020 19:44:54,-75.2174,-104.8060,596.4026,-498.0843
09-Jan-2020 19:44:55,-75.2174,-104.8060,596.1955,-498.1396
09-Jan-2020 19:44:56,-75.2174,-104.8060,595.9687,-498.1573
09-Jan-2020 19:44:57,-75.2174,-104.8059,595.7532,-498.1535
09-Jan-2020 19:44:58,-75.2174,-104.8059,595.5132,-498.1437
09-Jan-2020 19:44:59,-75.2174,-104.8059,595.2851,-498.1377
09-Jan-2020 19:45:00,-75.2174,-104.8059,595.0430,-498.1355
09-Jan-2020 19:45:01,-75.2174,-104.8059,594.8174,-498.1509
09-Jan-2020 19:45:02,-75.2174,-104.8059,594.5764,-498.1725
09-Jan-2020 19:45:03,-75.2174,-104.8059,594.3459,-498.1936
09-Jan-2020 19:45:04,-75.2174,-104.8059,594.1017,-498.1873
09-Jan-2020 19:45:05,-75.2174,-104.8059,593.8821,-498.1811
09-Jan-2020 19:45:06,-75.2174,-104.8059,593.6375,-498.1792
09-Jan-2020 19:45:07,-75.2174,-104.8059,593.3804,-498.1817
09-Jan-2020 19:45:08,-75.2174,-104.8059,593.0755,-498.1525
09-Jan-2020 19:45:09,-75.2174,-104.8059,592.7990,-498.1002
09-Jan-2020 19:45:11,-75.2174,-104.8059,592.5489,-498.0473
09-Jan-2020 19:45:12,-75.2174,-104.8059,592.3449,-498.0098
09-Jan-2020 19:45:13,-75.2174,-104.8059,592.1352,-497.9787
09-Jan-2020 19:45:14,-75.2174,-104.8059,591.9310,-497.9414
09-Jan-2020 19:45:15,-75.2174,-104.8059,591.7296,-497.9011
09-Jan-2020 19:45:16,-75.2174,-104.8059,591.5378,-497.8772
09-Jan-2020 19:45:17,-75.2174,-104.8059,591.3490,-497.8789
09-Jan-2020 19:45:18,-75.2174,-104.8059,591.1497,-497.9088
09-Jan-2020 19:45:19,-75.2174,-104.8059,590.9471,-497.9418
09-Jan-2020 19:45:20,-75.2174,-104.8059,590.7185,-497.9765
09-Jan-2020 19:45:21,-75.2174,-104.8059,590.4905,-498.0016
09-Jan-2020 19:45:22,-75.2174,-104.8059,590.2472,-498.0247
09-Jan-2020 19:45:23,-75.2174,-104.8059,590.0275,-498.0334
09-Jan-2020 19:45:24,-75.2174,-104.8058,589.7866,-498.0332
09-Jan-2020 19:45:25,-75.2174,-104.8058,589.5673,-498.0271
09-Jan-2020 19:45:26,-75.2174,-104.8058,589.3151,-498.0333
09-Jan-2020 19:45:27,-75.2174,-104.8058,589.0996,-498.0540
09-Jan-2020 19:45:28,-75.2174,-104.8058,588.8414,-498.0856
09-Jan-2020 19:45:29,-75.2174,-104.8058,588.6246,-498.1101
09-Jan-2020 19:45:30,-75.2174,-104.8058,588.3697,-498.1226
09-Jan-2020 19:45:31,-75.2174,-104.8058,588.1639,-498.1220
09-Jan-2020 19:45:32,-75.2174,-104.8058,587.9198,-498.1155
09-Jan-2020 19:45:33,-75.2174,-104.8058,587.7054,-498.1056
09-Jan-2020 19:45:34,-75.2174,-104.8058,587.4569,-498.0984
09-Jan-2020 19:45:35,-75.2174,-104.8058,587.2416,-498.0866
09-Jan-2020 19:45:36,-75.2174,-104.8058,587.0031,-498.0744
09-Jan-2020 19:45:37,-75.2174,-104.8058,586.7882,-498.0586
09-Jan-2020 19:45:38,-75.2174,-104.8058,586.5400,-498.0550
09-Jan-2020 19:45:39,-75.2174,-104.8058,586.3103,-498.0567
09-Jan-2020 19:45:40,-75.2174,-104.8058,586.0638,-498.0636
09-Jan-2020 19:45:41,-75.2174,-104.8058,585.8353,-498.0649
09-Jan-2020 19:45:42,-75.2174,-104.8058,585.5983,-498.0620
09-Jan-2020 19:45:43,-75.2174,-104.8058,585.3654,-498.0533
09-Jan-2020 19:45:44,-75.2175,-104.8058,585.1396,-498.0469
09-Jan-2020 19:45:45,-75.2175,-104.8058,584.9087,-498.0442
09-Jan-2020 19:45:46,-75.2175,-104.8058,584.6877,-498.0522
09-Jan-2020 19:45:47,-75.2175,-104.8058,584.4650,-498.0592
09-Jan-2020 19:45:48,-75.2175,-104.8058,584.2533,-498.0676
09-Jan-2020 19:45:49,-75.2175,-104.8057,584.0311,-498.0635
09-Jan-2020 19:45:50,-75.2175,-104.8057,583.6757,-498.0708
09-Jan-2020 19:45:52,-75.2175,-104.8057,583.1898,-498.0852
09-Jan-2020 19:45:55,-75.2175,-104.8057,582.5859,-498.1258
09-Jan-2020 19:45:57,-75.2175,-104.8057,582.1070,-498.1555
09-Jan-2020 19:45:59,-75.2175,-104.8057,581.7592,-498.1786
09-Jan-2020 19:46:00,-75.2175,-104.8057,581.5291,-498.1808
09-Jan-2020 19:46:01,-75.2175,-104.8057,581.3042,-498.1855
09-Jan-2020 19:46:02,-75.2175,-104.8057,581.0723,-498.1854
09-Jan-2020 19:46:03,-75.2175,-104.8057,580.8382,-498.1861
09-Jan-2020 19:46:04,-75.2175,-104.8057,580.6013,-498.1745
09-Jan-2020 19:46:05,-75.2175,-104.8057,580.3489,-498.1580
09-Jan-2020 19:46:06,-75.2175,-104.8057,580.1045,-498.1329
09-Jan-2020 19:46:07,-75.2175,-104.8057,579.8550,-498.1186
09-Jan-2020 19:46:08,-75.2175,-104.8057,579.6289,-498.1115
09-Jan-2020 19:46:09,-75.2175,-104.8057,579.3930,-498.1147
09-Jan-2020 19:46:10,-75.2175,-104.8057,579.1550,-498.1179
09-Jan-2020 19:46:11,-75.2175,-104.8057,578.9169,-498.1243
09-Jan-2020 19:46:12,-75.2175,-104.8057,578.6942,-498.1268
09-Jan-2020 19:46:13,-75.2175,-104.8057,578.4861,-498.1255
09-Jan-2020 19:46:14,-75.2175,-104.8057,578.2678,-498.1166
09-Jan-2020 19:46:15,-75.2175,-104.8056,578.0275,-498.1109
09-Jan-2020 19:46:16,-75.2175,-104.8056,577.7780,-498.1052
09-Jan-2020 19:46:17,-75.2175,-104.8056,577.5303,-498.1057
09-Jan-2020 19:46:18,-75.2175,-104.8056,577.2893,-498.1062
09-Jan-2020 19:46:19,-75.2175,-104.8056,577.0298,-498.1091
09-Jan-2020 19:46:20,-75.2175,-104.8056,576.7480,-498.1083
09-Jan-2020 19:46:21,-75.2175,-104.8056,576.4761,-498.0965
09-Jan-2020 19:46:23,-75.2175,-104.8056,576.2198,-498.0736
09-Jan-2020 19:46:24,-75.2175,-104.8056,575.9943,-498.0314
09-Jan-2020 19:46:25,-75.2175,-104.8056,575.7546,-497.9891
09-Jan-2020 19:46:26,-75.2175,-104.8056,575.5337,-497.9469
09-Jan-2020 19:46:27,-75.2175,-104.8056,575.2814,-497.9499
09-Jan-2020 19:46:28,-75.2175,-104.8056,575.0123,-497.9809
09-Jan-2020 19:46:29,-75.2175,-104.8056,574.7035,-498.0400
09-Jan-2020 19:46:30,-75.2175,-104.8056,574.4070,-498.0683
09-Jan-2020 19:46:32,-75.2175,-104.8056,574.1514,-498.0792
09-Jan-2020 19:46:33,-75.2175,-104.8056,573.9134,-498.0639
09-Jan-2020 19:46:34,-75.2175,-104.8056,573.6895,-498.0444
09-Jan-2020 19:46:35,-75.2175,-104.8056,573.4590,-498.0141
09-Jan-2020 19:46:36,-75.2175,-104.8056,573.2274,-497.9904
09-Jan-2020 19:46:37,-75.2175,-104.8056,573.0068,-497.9775
09-Jan-2020 19:46:38,-75.2175,-104.8056,572.7699,-497.9729
09-Jan-2020 19:46:39,-75.2175,-104.8056,572.5534,-497.9678
09-Jan-2020 19:46:40,-75.2176,-104.8055,572.3127,-497.9603
09-Jan-2020 19:46:41,-75.2176,-104.8055,572.0717,-497.9553
09-Jan-2020 19:46:42,-75.2176,-104.8055,571.8236,-497.9474
09-Jan-2020 19:46:43,-75.2176,-104.8055,571.5884,-497.9314
09-Jan-2020 19:46:44,-75.2176,-104.8055,571.3777,-497.9084
09-Jan-2020 19:46:45,-75.2176,-104.8055,571.1511,-497.8892
09-Jan-2020 19:46:46,-75.2176,-104.8055,570.9237,-497.8845
09-Jan-2020 19:46:47,-75.2176,-104.8055,570.6707,-497.8904
09-Jan-2020 19:46:48,-75.2176,-104.8055,570.4387,-497.9109
09-Jan-2020 19:46:49,-75.2176,-104.8055,570.1947,-497.9392
09-Jan-2020 19:46:50,-75.2176,-104.8055,569.9670,-497.9761
09-Jan-2020 19:46:51,-75.2176,-104.8055,569.7336,-497.9957
09-Jan-2020 19:46:52,-75.2176,-104.8055,569.5144,-498.0049
09-Jan-2020 19:46:53,-75.2176,-104.8055,569.3018,-497.9929
09-Jan-2020 19:46:54,-75.2176,-104.8055,569.0703,-497.9885
09-Jan-2020 19:46:55,-75.2176,-104.8055,568.8519,-497.9809
09-Jan-2020 19:46:56,-75.2176,-104.8055,568.6108,-497.9872
09-Jan-2020 19:46:57,-75.2176,-104.8055,568.3952,-497.9839
09-Jan-2020 19:46:58,-75.2176,-104.8055,568.1582,-497.9772
09-Jan-2020 19:46:59,-75.2176,-104.8055,567.9284,-497.9540
09-Jan-2020 19:47:00,-75.2176,-104.8055,567.6929,-497.9348
09-Jan-2020 19:47:01,-75.2176,-104.8055,567.4589,-497.9171
09-Jan-2020 19:47:02,-75.2176,-104.8055,567.2412,-497.9125
09-Jan-2020 19:47:03,-75.2176,-104.8055,567.0159,-497.9065
09-Jan-2020 19:47:04,-75.2176,-104.8055,566.8048,-497.9043
09-Jan-2020 19:47:05,-75.2176,-104.8055,566.5689,-497.9006
09-Jan-2020 19:47:06,-75.2176,-104.8054,566.3437,-497.9171
09-Jan-2020 19:47:07,-75.2176,-104.8054,566.0989,-497.9487
09-Jan-2020 19:47:08,-75.2176,-104.8054,565.8827,-497.9963
09-Jan-2020 19:47:09,-75.2176,-104.8054,565.6534,-498.0275
09-Jan-2020 19:47:10,-75.2176,-104.8054,565.4343,-498.0426
09-Jan-2020 19:47:11,-75.2176,-104.8054,565.1959,-498.0479
09-Jan-2020 19:47:12,-75.2176,-104.8054,564.9587,-498.0579
09-Jan-2020 19:47:13,-75.2176,-104.8054,564.7202,-498.0731
09-Jan-2020 19:47:14,-75.2176,-104.8054,564.4798,-498.0822
09-Jan-2020 19:47:15,-75.2176,-104.8054,564.2507,-498.0955
09-Jan-2020 19:47:16,-75.2176,-104.8054,564.0253,-498.1229
09-Jan-2020 19:47:17,-75.2176,-104.8054,563.8100,-498.1697
09-Jan-2020 19:47:18,-75.2176,-104.8054,563.5871,-498.2276
09-Jan-2020 19:47:19,-75.2176,-104.8054,563.3691,-498.2937
09-Jan-2020 19:47:20,-75.2176,-104.8054,563.1381,-498.3700
09-Jan-2020 19:47:21,-75.2176,-104.8054,562.9155,-498.4598
09-Jan-2020 19:47:22,-75.2176,-104.8054,562.6730,-498.5395
09-Jan-2020 19:47:23,-75.2176,-104.8054,562.4581,-498.6043
09-Jan-2020 19:47:24,-75.2176,-104.8054,562.2207,-498.6403
09-Jan-2020 19:47:25,-75.2176,-104.8054,562.0183,-498.6539
09-Jan-2020 19:47:26,-75.2176,-104.8054,561.7773,-498.6429
09-Jan-2020 19:47:27,-75.2176,-104.8054,561.5692,-498.6232
09-Jan-2020 19:47:28,-75.2176,-104.8054,561.3150,-498.6056
09-Jan-2020 19:47:29,-75.2176,-104.8054,561.0966,-498.6040
09-Jan-2020 19:47:30,-75.2176,-104.8054,560.8407,-498.6065
09-Jan-2020 19:47:31,-75.2176,-104.8054,560.6152,-498.6221
09-Jan-2020 19:47:32,-75.2176,-104.8053,560.3661,-498.6482
09-Jan-2020 19:47:33,-75.2176,-104.8053,560.1446,-498.6917
09-Jan-2020 19:47:34,-75.2176,-104.8053,559.9225,-498.7469
09-Jan-2020 19:47:35,-75.2177,-104.8053,559.7063,-498.7936
09-Jan-2020 19:47:36,-75.2177,-104.8053,559.4881,-498.8302
09-Jan-2020 19:47:37,-75.2177,-104.8053,559.2522,-498.8479
09-Jan-2020 19:47:38,-75.2177,-104.8053,559.0257,-498.8554
09-Jan-2020 19:47:39,-75.2177,-104.8053,558.7802,-498.8522
09-Jan-2020 19:47:40,-75.2177,-104.8053,558.5583,-498.8436
09-Jan-2020 19:47:41,-75.2177,-104.8053,558.3265,-498.8346
09-Jan-2020 19:47:42,-75.2177,-104.8053,558.1182,-498.8254
09-Jan-2020 19:47:43,-75.2177,-104.8053,557.8940,-498.8149
09-Jan-2020 19:47:44,-75.2177,-104.8053,557.6737,-498.8033
09-Jan-2020 19:47:45,-75.2177,-104.8053,557.4376,-498.7927
09-Jan-2020 19:47:46,-75.2177,-104.8053,557.2048,-498.7853
09-Jan-2020 19:47:47,-75.2177,-104.8053,556.9639,-498.7811
09-Jan-2020 19:47:48,-75.2177,-104.8053,556.7399,-498.7788
09-Jan-2020 19:47:49,-75.2177,-104.8053,556.5145,-498.7688
09-Jan-2020 19:47:50,-75.2177,-104.8053,556.2995,-498.7388
09-Jan-2020 19:47:51,-75.2177,-104.8053,556.0692,-498.6883
09-Jan-2020 19:47:52,-75.2177,-104.8053,555.8475,-498.6294
09-Jan-2020 19:47:53,-75.2177,-104.8053,555.6237,-498.5855
09-Jan-2020 19:47:54,-75.2177,-104.8053,555.3973,-498.5464
09-Jan-2020 19:47:55,-75.2177,-104.8053,555.1646,-498.5010
09-Jan-2020 19:47:56,-75.2177,-104.8053,554.9323,-498.4362
09-Jan-2020 19:47:57,-75.2177,-104.8053,554.7091,-498.3755
09-Jan-2020 19:47:58,-75.2177,-104.8052,554.4814,-498.3367
09-Jan-2020 19:47:59,-75.2177,-104.8052,554.2475,-498.3395
09-Jan-2020 19:48:00,-75.2177,-104.8052,554.0194,-498.3713
09-Jan-2020 19:48:01,-75.2177,-104.8052,553.7919,-498.4214
09-Jan-2020 19:48:02,-75.2177,-104.8052,553.5775,-498.4184
09-Jan-2020 19:48:03,-75.2177,-104.8052,553.3362,-498.3038
09-Jan-2020 19:48:04,-75.2177,-104.8052,553.1105,-497.9160
09-Jan-2020 19:48:05,-75.2177,-104.8052,552.8542,-497.2691
09-Jan-2020 19:48:06,-75.2177,-104.8052,552.6317,-496.4791
09-Jan-2020 19:48:07,-75.2177,-104.8052,552.3697,-495.8678
09-Jan-2020 19:48:08,-75.2177,-104.8052,552.1467,-495.5473
09-Jan-2020 19:48:09,-75.2177,-104.8052,551.8919,-495.4565
09-Jan-2020 19:48:10,-75.2177,-104.8052,551.6381,-495.4103
09-Jan-2020 19:48:11,-75.2177,-104.8052,551.3369,-495.3384
09-Jan-2020 19:48:12,-75.2177,-104.8052,551.0298,-495.2543
09-Jan-2020 19:48:13,-75.2177,-104.8052,550.7696,-495.2133
09-Jan-2020 19:48:15,-75.2177,-104.8052,550.5270,-495.2078
09-Jan-2020 19:48:16,-75.2177,-104.8052,550.3130,-495.2128
09-Jan-2020 19:48:17,-75.2177,-104.8052,550.0605,-495.1939
09-Jan-2020 19:48:18,-75.2177,-104.8052,549.8176,-495.1582
09-Jan-2020 19:48:19,-75.2177,-104.8052,549.5585,-495.1277
09-Jan-2020 19:48:20,-75.2177,-104.8052,549.3268,-495.1044
09-Jan-2020 19:48:21,-75.2177,-104.8052,549.0917,-495.0928
09-Jan-2020 19:48:22,-75.2177,-104.8052,548.8849,-495.0894
09-Jan-2020 19:48:23,-75.2177,-104.8052,548.6575,-495.0925
09-Jan-2020 19:48:24,-75.2177,-104.8051,548.4580,-495.0910
09-Jan-2020 19:48:25,-75.2177,-104.8051,548.2240,-495.0814
09-Jan-2020 19:48:26,-75.2177,-104.8051,548.0161,-495.0703
09-Jan-2020 19:48:27,-75.2177,-104.8051,547.7666,-495.0542
09-Jan-2020 19:48:28,-75.2177,-104.8051,547.5498,-495.0429
09-Jan-2020 19:48:29,-75.2177,-104.8051,547.3220,-495.0333
09-Jan-2020 19:48:30,-75.2177,-104.8051,547.1350,-495.0436
09-Jan-2020 19:48:31,-75.2178,-104.8051,546.9297,-495.0502
09-Jan-2020 19:48:32,-75.2178,-104.8051,546.7045,-495.0640
09-Jan-2020 19:48:33,-75.2178,-104.8051,546.4534,-495.0829
09-Jan-2020 19:48:34,-75.2178,-104.8051,546.1952,-495.1215
09-Jan-2020 19:48:35,-75.2178,-104.8051,545.9687,-495.1600
09-Jan-2020 19:48:36,-75.2178,-104.8051,545.7365,-495.1858
09-Jan-2020 19:48:37,-75.2178,-104.8051,545.5312,-495.2926
09-Jan-2020 19:48:38,-75.2178,-104.8051,545.3102,-495.7284
09-Jan-2020 19:48:39,-75.2178,-104.8051,545.1186,-496.5369
09-Jan-2020 19:48:40,-75.2178,-104.8051,544.9059,-497.5333
09-Jan-2020 19:48:41,-75.2178,-104.8051,544.6966,-498.2367
09-Jan-2020 19:48:42,-75.2178,-104.8051,544.4648,-498.5688
09-Jan-2020 19:48:43,-75.2178,-104.8051,544.2413,-498.6194
09-Jan-2020 19:48:44,-75.2178,-104.8051,544.0137,-498.6305
09-Jan-2020 19:48:45,-75.2178,-104.8051,543.7853,-498.6408
09-Jan-2020 19:48:46,-75.2178,-104.8051,543.5556,-498.6497
09-Jan-2020 19:48:47,-75.2178,-104.8051,543.3313,-498.6539
09-Jan-2020 19:48:48,-75.2178,-104.8051,543.1174,-498.6521
09-Jan-2020 19:48:49,-75.2178,-104.8051,542.9011,-498.6424
09-Jan-2020 19:48:50,-75.2178,-104.8050,542.6729,-498.6311
09-Jan-2020 19:48:51,-75.2178,-104.8050,542.4388,-498.6226
09-Jan-2020 19:48:52,-75.2178,-104.8050,542.1979,-498.6200
09-Jan-2020 19:48:53,-75.2178,-104.8050,541.9624,-498.6231
09-Jan-2020 19:48:54,-75.2178,-104.8050,541.7244,-498.6359
09-Jan-2020 19:48:55,-75.2178,-104.8050,541.4214,-498.6381
09-Jan-2020 19:48:57,-75.2178,-104.8050,541.0473,-498.6247
09-Jan-2020 19:48:59,-75.2178,-104.8050,540.5982,-498.5834
09-Jan-2020 19:49:00,-75.2178,-104.8050,540.2176,-498.5555
09-Jan-2020 19:49:02,-75.2178,-104.8050,539.9012,-498.5384
09-Jan-2020 19:49:03,-75.2178,-104.8050,539.6634,-498.5411
09-Jan-2020 19:49:04,-75.2178,-104.8050,539.4174,-498.5367
09-Jan-2020 19:49:05,-75.2178,-104.8050,539.1963,-498.5296
09-Jan-2020 19:49:06,-75.2178,-104.8050,538.9699,-498.5118
09-Jan-2020 19:49:07,-75.2178,-104.8050,538.7715,-498.4984
09-Jan-2020 19:49:08,-75.2178,-104.8050,538.5381,-498.4894
09-Jan-2020 19:49:09,-75.2178,-104.8050,538.3185,-498.4918
09-Jan-2020 19:49:10,-75.2178,-104.8050,538.0725,-498.4899
09-Jan-2020 19:49:11,-75.2178,-104.8050,537.8513,-498.4867
09-Jan-2020 19:49:12,-75.2178,-104.8050,537.6143,-498.4728
09-Jan-2020 19:49:13,-75.2178,-104.8050,537.3905,-498.4584
09-Jan-2020 19:49:14,-75.2178,-104.8050,537.1621,-498.4342
09-Jan-2020 19:49:15,-75.2178,-104.8049,536.9455,-498.4151
09-Jan-2020 19:49:16,-75.2178,-104.8049,536.7124,-498.3972
09-Jan-2020 19:49:17,-75.2178,-104.8049,536.4900,-498.4019
09-Jan-2020 19:49:18,-75.2178,-104.8049,536.2562,-498.4233
09-Jan-2020 19:49:19,-75.2178,-104.8049,536.0453,-498.4652
09-Jan-2020 19:49:20,-75.2178,-104.8049,535.8204,-498.4993
09-Jan-2020 19:49:21,-75.2178,-104.8049,535.6026,-498.5269
09-Jan-2020 19:49:22,-75.2178,-104.8049,535.3725,-498.5356
09-Jan-2020 19:49:23,-75.2178,-104.8049,535.1505,-498.5439
09-Jan-2020 19:49:24,-75.2178,-104.8049,534.9279,-498.5412
09-Jan-2020 19:49:25,-75.2178,-104.8049,534.7123,-498.5434
09-Jan-2020 19:49:26,-75.2178,-104.8049,534.4907,-498.5360
09-Jan-2020 19:49:27,-75.2179,-104.8049,534.2681,-498.5350
09-Jan-2020 19:49:28,-75.2179,-104.8049,534.0530,-498.5297
09-Jan-2020 19:49:29,-75.2179,-104.8049,533.8303,-498.5333
09-Jan-2020 19:49:30,-75.2179,-104.8049,533.6239,-498.5309
09-Jan-2020 19:49:31,-75.2179,-104.8049,533.3909,-498.5246
09-Jan-2020 19:49:32,-75.2179,-104.8049,533.1758,-498.5031
09-Jan-2020 19:49:33,-75.2179,-104.8049,532.9392,-498.4885
09-Jan-2020 19:49:34,-75.2179,-104.8049,532.7204,-498.4831
09-Jan-2020 19:49:35,-75.2179,-104.8049,532.5007,-498.5060
09-Jan-2020 19:49:36,-75.2179,-104.8049,532.2778,-498.5326
09-Jan-2020 19:49:37,-75.2179,-104.8049,532.0518,-498.5577
09-Jan-2020 19:49:38,-75.2179,-104.8049,531.8023,-498.5593
09-Jan-2020 19:49:39,-75.2179,-104.8049,531.5659,-498.5477
09-Jan-2020 19:49:40,-75.2179,-104.8049,531.3280,-498.5278
09-Jan-2020 19:49:41,-75.2179,-104.8049,531.1087,-498.5149
09-Jan-2020 19:49:42,-75.2179,-104.8048,530.8835,-498.5000
09-Jan-2020 19:49:43,-75.2179,-104.8048,530.6636,-498.4945
09-Jan-2020 19:49:44,-75.2179,-104.8048,530.4069,-498.5037
09-Jan-2020 19:49:45,-75.2179,-104.8048,530.1303,-498.5495
09-Jan-2020 19:49:46,-75.2179,-104.8048,529.8153,-498.6127
09-Jan-2020 19:49:47,-75.2179,-104.8048,529.5351,-498.6701
09-Jan-2020 19:49:49,-75.2179,-104.8048,529.2772,-498.7068
09-Jan-2020 19:49:50,-75.2179,-104.8048,529.0514,-498.7317
09-Jan-2020 19:49:51,-75.2179,-104.8048,528.8344,-498.7641
09-Jan-2020 19:49:52,-75.2179,-104.8048,528.6074,-498.8070
09-Jan-2020 19:49:53,-75.2179,-104.8048,528.3863,-498.8544
09-Jan-2020 19:49:54,-75.2179,-104.8048,528.1513,-498.8918
09-Jan-2020 19:49:55,-75.2179,-104.8048,527.9274,-498.9154
09-Jan-2020 19:49:56,-75.2179,-104.8048,527.7057,-498.9274
09-Jan-2020 19:49:57,-75.2179,-104.8048,527.4810,-498.9337
09-Jan-2020 19:49:58,-75.2179,-104.8048,527.2729,-498.9348
09-Jan-2020 19:49:59,-75.2179,-104.8048,527.0524,-498.9320
09-Jan-2020 19:50:00,-75.2179,-104.8048,526.8502,-498.9283
09-Jan-2020 19:50:01,-75.2179,-104.8048,526.6041,-498.9278
09-Jan-2020 19:50:02,-75.2179,-104.8048,526.3710,-498.9377
09-Jan-2020 19:50:03,-75.2179,-104.8048,526.1099,-498.9572
09-Jan-2020 19:50:04,-75.2179,-104.8048,525.8788,-498.9845
09-Jan-2020 19:50:05,-75.2179,-104.8048,525.5884,-499.0106
09-Jan-2020 19:50:06,-75.2179,-104.8048,525.2829,-499.0331
09-Jan-2020 19:50:07,-75.2179,-104.8048,524.9234,-499.0513
09-Jan-2020 19:50:08,-75.2179,-104.8047,524.6074,-499.0641
09-Jan-2020 19:50:09,-75.2179,-104.8047,524.3024,-499.0711
09-Jan-2020 19:50:10,-75.2179,-104.8047,524.0614,-499.0741
09-Jan-2020 19:50:11,-75.2179,-104.8047,523.8317,-499.0773
09-Jan-2020 19:50:12,-75.2179,-104.8047,523.6247,-499.0825
09-Jan-2020 19:50:13,-75.2179,-104.8047,523.3914,-499.0816
09-Jan-2020 19:50:14,-75.2179,-104.8047,523.1553,-499.0799
09-Jan-2020 19:50:15,-75.2179,-104.8047,522.9192,-499.0713
09-Jan-2020 19:50:16,-75.2179,-104.8047,522.7077,-499.0607
09-Jan-2020 19:50:17,-75.2179,-104.8047,522.4972,-499.0347
09-Jan-2020 19:50:18,-75.2179,-104.8047,522.2919,-498.9963
09-Jan-2020 19:50:19,-75.2179,-104.8047,522.0588,-498.9484
09-Jan-2020 19:50:20,-75.2179,-104.8047,521.8272,-498.8963
09-Jan-2020 19:50:21,-75.2179,-104.8047,521.5760,-498.8515
09-Jan-2020 19:50:22,-75.2179,-104.8047,521.3097,-498.8311
09-Jan-2020 19:50:23,-75.2180,-104.8047,521.0064,-498.8530
09-Jan-2020 19:50:24,-75.2180,-104.8047,520.6945,-498.9190
09-Jan-2020 19:50:25,-75.2180,-104.8047,520.4174,-498.9902
09-Jan-2020 19:50:27,-75.2180,-104.8047,520.1820,-499.0340
09-Jan-2020 19:50:28,-75.2180,-104.8047,519.9767,-499.0296
09-Jan-2020 19:50:29,-75.2180,-104.8047,519.8046,-498.9928
09-Jan-2020 19:50:30,-75.2180,-104.8047,519.6550,-498.9480
09-Jan-2020 19:50:31,-75.2180,-104.8047,519.5312,-498.9054
09-Jan-2020 19:50:32,-75.2180,-104.8047,519.3817,-498.8920
09-Jan-2020 19:50:33,-75.2180,-104.8047,519.2350,-498.9014
09-Jan-2020 19:50:34,-75.2180,-104.8046,519.0882,-498.9347
09-Jan-2020 19:50:35,-75.2180,-104.8046,518.9824,-498.9583
09-Jan-2020 19:50:36,-75.2180,-104.8046,518.8527,-498.9710
09-Jan-2020 19:50:37,-75.2180,-104.8046,518.6826,-498.9715
09-Jan-2020 19:50:38,-75.2180,-104.8046,518.4613,-498.9719
09-Jan-2020 19:50:39,-75.2180,-104.8046,518.2658,-498.9729
09-Jan-2020 19:50:40,-75.2180,-104.8046,518.1007,-498.9734
09-Jan-2020 19:50:41,-75.2180,-104.8046,517.9193,-498.9720
09-Jan-2020 19:50:42,-75.2180,-104.8046,517.6996,-498.9683
09-Jan-2020 19:50:43,-75.2180,-104.8046,517.4468,-498.9628
09-Jan-2020 19:50:44,-75.2180,-104.8046,517.2185,-498.9576
09-Jan-2020 19:50:45,-75.2180,-104.8046,516.9945,-498.9549
09-Jan-2020 19:50:46,-75.2180,-104.8046,516.8064,-498.9559
09-Jan-2020 19:50:47,-75.2180,-104.8046,516.6438,-498.9580
09-Jan-2020 19:50:48,-75.2180,-104.8046,516.4980,-498.9567
09-Jan-2020 19:50:49,-75.2180,-104.8046,516.3188,-498.9517
09-Jan-2020 19:50:50,-75.2180,-104.8046,516.0970,-498.9453
09-Jan-2020 19:50:51,-75.2180,-104.8046,515.8579,-498.9549
09-Jan-2020 19:50:52,-75.2180,-104.8046,515.6362,-498.9878
09-Jan-2020 19:50:53,-75.2180,-104.8046,515.4209,-499.0731
09-Jan-2020 19:50:54,-75.2180,-104.8046,515.2116,-499.1979
09-Jan-2020 19:50:55,-75.2180,-104.8046,514.9782,-499.3558
09-Jan-2020 19:50:56,-75.2180,-104.8046,514.7429,-499.4912
09-Jan-2020 19:50:57,-75.2180,-104.8046,514.4625,-499.5872
09-Jan-2020 19:50:58,-75.2180,-104.8046,514.1727,-499.6347
