time(UTC),latitude,longitude,distance(m),seafloor(m)
09-Jan-2020 06:30:48,-75.2116,-104.8158,1301.5521,-548.2819
09-Jan-2020 06:30:48,-75.2116,-104.8158,1301.2618,-548.2375
09-Jan-2020 06:30:48,-75.2116,-104.8158,1300.9752,-548.2035
09-Jan-2020 06:30:48,-75.2116,-104.8158,1300.6911,-548.1838
09-Jan-2020 06:30:48,-75.2116,-104.8158,1300.4078,-548.1762
09-Jan-2020 06:30:48,-75.2116,-104.8158,1300.1212,-548.1737
09-Jan-2020 06:30:49,-75.2116,-104.8158,1299.8312,-548.1673
09-Jan-2020 06:30:51,-75.2116,-104.8158,1299.5399,-548.1573
09-Jan-2020 06:30:54,-75.2116,-104.8158,1299.2505,-548.1428
09-Jan-2020 06:30:56,-75.2116,-104.8158,1298.9635,-548.1302
09-Jan-2020 06:30:57,-75.2116,-104.8158,1298.6767,-548.1218
09-Jan-2020 06:30:57,-75.2116,-104.8158,1298.3875,-548.1214
09-Jan-2020 06:30:57,-75.2116,-104.8158,1298.0978,-548.1311
09-Jan-2020 06:30:57,-75.2116,-104.8158,1297.8100,-548.1477
09-Jan-2020 06:30:58,-75.2116,-104.8158,1297.5255,-548.1631
09-Jan-2020 06:31:00,-75.2116,-104.8158,1297.2425,-548.1595
09-Jan-2020 06:31:03,-75.2116,-104.8158,1296.9593,-548.1347
09-Jan-2020 06:31:05,-75.2116,-104.8158,1296.6757,-548.0952
09-Jan-2020 06:31:06,-75.2116,-104.8158,1296.3906,-548.0590
09-Jan-2020 06:31:06,-75.2116,-104.8158,1296.1032,-548.0324
09-Jan-2020 06:31:06,-75.2116,-104.8158,1295.8124,-548.0193
09-Jan-2020 06:31:06,-75.2116,-104.8158,1295.5193,-548.0192
09-Jan-2020 06:31:06,-75.2116,-104.8157,1295.2252,-548.0218
09-Jan-2020 06:31:07,-75.2116,-104.8157,1294.9312,-548.0169
09-Jan-2020 06:31:09,-75.2116,-104.8157,1294.6378,-547.9978
09-Jan-2020 06:31:12,-75.2116,-104.8157,1294.3455,-547.9744
09-Jan-2020 06:31:13,-75.2117,-104.8157,1294.0548,-547.9514
09-Jan-2020 06:31:14,-75.2117,-104.8157,1293.7679,-547.9303
09-Jan-2020 06:31:14,-75.2117,-104.8157,1293.4887,-547.9032
09-Jan-2020 06:31:14,-75.2117,-104.8157,1293.2209,-547.8698
09-Jan-2020 06:31:14,-75.2117,-104.8157,1292.9638,-547.8328
09-Jan-2020 06:31:14,-75.2117,-104.8157,1292.7121,-547.8072
09-Jan-2020 06:31:15,-75.2117,-104.8157,1292.4622,-547.7953
09-Jan-2020 06:31:17,-75.2117,-104.8157,1292.2152,-547.7966
09-Jan-2020 06:31:20,-75.2117,-104.8157,1291.9739,-547.8042
09-Jan-2020 06:31:22,-75.2117,-104.8157,1291.7365,-547.8151
09-Jan-2020 06:31:23,-75.2117,-104.8157,1291.4991,-547.8276
09-Jan-2020 06:31:23,-75.2117,-104.8157,1291.2604,-547.8356
09-Jan-2020 06:31:23,-75.2117,-104.8157,1291.0223,-547.8278
09-Jan-2020 06:31:23,-75.2117,-104.8157,1290.7869,-547.8047
09-Jan-2020 06:31:24,-75.2117,-104.8157,1290.5529,-547.7705
09-Jan-2020 06:31:26,-75.2117,-104.8157,1290.3184,-547.7492
09-Jan-2020 06:31:29,-75.2117,-104.8157,1290.0822,-547.7358
09-Jan-2020 06:31:31,-75.2117,-104.8157,1289.8441,-547.7255
09-Jan-2020 06:31:32,-75.2117,-104.8157,1289.6041,-547.7040
09-Jan-2020 06:31:32,-75.2117,-104.8157,1289.3629,-547.6801
09-Jan-2020 06:31:32,-75.2117,-104.8157,1289.1212,-547.6601
09-Jan-2020 06:31:32,-75.2117,-104.8157,1288.8797,-547.6444
09-Jan-2020 06:31:32,-75.2117,-104.8157,1288.6374,-547.6295
09-Jan-2020 06:31:33,-75.2117,-104.8157,1288.3952,-547.6125
09-Jan-2020 06:31:35,-75.2117,-104.8157,1288.1534,-547.5989
09-Jan-2020 06:31:37,-75.2117,-104.8157,1287.9141,-547.5891
09-Jan-2020 06:31:39,-75.2117,-104.8157,1287.6789,-547.5832
09-Jan-2020 06:31:40,-75.2117,-104.8157,1287.4493,-547.5755
09-Jan-2020 06:31:40,-75.2117,-104.8157,1287.2248,-547.5694
09-Jan-2020 06:31:40,-75.2117,-104.8157,1287.0014,-547.5601
09-Jan-2020 06:31:40,-75.2117,-104.8157,1286.7754,-547.5532
09-Jan-2020 06:31:40,-75.2117,-104.8157,1286.5447,-547.5414
09-Jan-2020 06:31:41,-75.2117,-104.8157,1286.3100,-547.5345
09-Jan-2020 06:31:43,-75.2117,-104.8157,1286.0738,-547.5308
09-Jan-2020 06:31:46,-75.2117,-104.8157,1285.8346,-547.5333
09-Jan-2020 06:31:48,-75.2117,-104.8157,1285.5955,-547.5389
09-Jan-2020 06:31:49,-75.2117,-104.8157,1285.3653,-547.5464
09-Jan-2020 06:31:49,-75.2117,-104.8157,1285.1615,-547.5569
09-Jan-2020 06:31:49,-75.2117,-104.8157,1284.9885,-547.5666
09-Jan-2020 06:31:49,-75.2117,-104.8157,1284.8338,-547.5662
09-Jan-2020 06:31:50,-75.2117,-104.8157,1284.6746,-547.5487
09-Jan-2020 06:31:52,-75.2117,-104.8157,1284.4974,-547.5160
09-Jan-2020 06:31:55,-75.2117,-104.8157,1284.2996,-547.4844
09-Jan-2020 06:31:57,-75.2117,-104.8157,1284.0814,-547.4664
09-Jan-2020 06:31:58,-75.2117,-104.8157,1283.8437,-547.4580
09-Jan-2020 06:31:58,-75.2117,-104.8156,1283.5917,-547.4510
09-Jan-2020 06:31:58,-75.2117,-104.8156,1283.3337,-547.4369
09-Jan-2020 06:31:58,-75.2118,-104.8156,1283.0747,-547.4199
09-Jan-2020 06:31:58,-75.2118,-104.8156,1282.8151,-547.3981
09-Jan-2020 06:31:59,-75.2118,-104.8156,1282.5555,-547.3594
09-Jan-2020 06:32:00,-75.2118,-104.8156,1282.2990,-547.3003
09-Jan-2020 06:32:03,-75.2118,-104.8156,1282.0498,-547.2266
09-Jan-2020 06:32:05,-75.2118,-104.8156,1281.8070,-547.1699
09-Jan-2020 06:32:06,-75.2118,-104.8156,1281.5659,-547.1417
09-Jan-2020 06:32:06,-75.2118,-104.8156,1281.3218,-547.1389
09-Jan-2020 06:32:06,-75.2118,-104.8156,1281.0752,-547.1375
09-Jan-2020 06:32:06,-75.2118,-104.8156,1280.8290,-547.1236
09-Jan-2020 06:32:06,-75.2118,-104.8156,1280.5843,-547.0894
09-Jan-2020 06:32:07,-75.2118,-104.8156,1280.3410,-547.0462
09-Jan-2020 06:32:09,-75.2118,-104.8156,1280.0986,-546.9966
09-Jan-2020 06:32:12,-75.2118,-104.8156,1279.8575,-546.9541
09-Jan-2020 06:32:14,-75.2118,-104.8156,1279.6167,-546.9058
09-Jan-2020 06:32:15,-75.2118,-104.8156,1279.3757,-546.8630
09-Jan-2020 06:32:15,-75.2118,-104.8156,1279.1331,-546.8176
09-Jan-2020 06:32:15,-75.2118,-104.8156,1278.8893,-546.7821
09-Jan-2020 06:32:15,-75.2118,-104.8156,1278.6427,-546.7457
09-Jan-2020 06:32:16,-75.2118,-104.8156,1278.3950,-546.7083
09-Jan-2020 06:32:18,-75.2118,-104.8156,1278.1457,-546.6704
09-Jan-2020 06:32:21,-75.2118,-104.8156,1277.8979,-546.6347
09-Jan-2020 06:32:23,-75.2118,-104.8156,1277.6532,-546.6063
09-Jan-2020 06:32:24,-75.2118,-104.8156,1277.4158,-546.5815
09-Jan-2020 06:32:24,-75.2118,-104.8156,1277.1836,-546.5611
09-Jan-2020 06:32:24,-75.2118,-104.8156,1276.9498,-546.5437
09-Jan-2020 06:32:24,-75.2118,-104.8156,1276.7059,-546.5253
09-Jan-2020 06:32:24,-75.2118,-104.8156,1276.4524,-546.4988
09-Jan-2020 06:32:24,-75.2118,-104.8156,1276.1953,-546.4543
09-Jan-2020 06:32:26,-75.2118,-104.8156,1275.9413,-546.3976
09-Jan-2020 06:32:29,-75.2118,-104.8156,1275.6906,-546.3387
09-Jan-2020 06:32:31,-75.2118,-104.8156,1275.4409,-546.2913
09-Jan-2020 06:32:32,-75.2118,-104.8156,1275.1901,-546.2486
09-Jan-2020 06:32:32,-75.2118,-104.8156,1274.9388,-546.2122
09-Jan-2020 06:32:32,-75.2118,-104.8156,1274.6889,-546.1767
09-Jan-2020 06:32:32,-75.2118,-104.8156,1274.4396,-546.1499
09-Jan-2020 06:32:33,-75.2118,-104.8156,1274.1915,-546.1266
09-Jan-2020 06:32:35,-75.2118,-104.8156,1273.9408,-546.1108
09-Jan-2020 06:32:38,-75.2118,-104.8156,1273.6868,-546.1011
09-Jan-2020 06:32:40,-75.2118,-104.8156,1273.4242,-546.1017
09-Jan-2020 06:32:41,-75.2118,-104.8156,1273.1525,-546.1089
09-Jan-2020 06:32:41,-75.2118,-104.8156,1272.8718,-546.1206
09-Jan-2020 06:32:41,-75.2118,-104.8156,1272.5856,-546.1255
09-Jan-2020 06:32:41,-75.2118,-104.8156,1272.2969,-546.1212
09-Jan-2020 06:32:41,-75.2119,-104.8156,1272.0088,-546.1044
09-Jan-2020 06:32:42,-75.2119,-104.8156,1271.7222,-546.0852
09-Jan-2020 06:32:44,-75.2119,-104.8155,1271.4350,-546.0669
09-Jan-2020 06:32:47,-75.2119,-104.8155,1271.1455,-546.0561
09-Jan-2020 06:32:48,-75.2119,-104.8155,1270.8540,-546.0427
09-Jan-2020 06:32:49,-75.2119,-104.8155,1270.5640,-546.0300
09-Jan-2020 06:32:49,-75.2119,-104.8155,1270.2770,-546.0084
09-Jan-2020 06:32:49,-75.2119,-104.8155,1269.9935,-545.9858
09-Jan-2020 06:32:49,-75.2119,-104.8155,1269.7104,-545.9492
09-Jan-2020 06:32:49,-75.2119,-104.8155,1269.4255,-545.9092
09-Jan-2020 06:32:50,-75.2119,-104.8155,1269.1368,-545.8623
09-Jan-2020 06:32:52,-75.2119,-104.8155,1268.8462,-545.8173
09-Jan-2020 06:32:55,-75.2119,-104.8155,1268.5547,-545.7614
09-Jan-2020 06:32:57,-75.2119,-104.8155,1268.2636,-545.7128
09-Jan-2020 06:32:58,-75.2119,-104.8155,1267.9731,-545.6743
09-Jan-2020 06:32:58,-75.2119,-104.8155,1267.6836,-545.6650
09-Jan-2020 06:32:58,-75.2119,-104.8155,1267.3958,-545.6649
09-Jan-2020 06:32:58,-75.2119,-104.8155,1267.1094,-545.6508
09-Jan-2020 06:32:59,-75.2119,-104.8155,1266.8243,-545.6115
09-Jan-2020 06:33:01,-75.2119,-104.8155,1266.5403,-545.5511
09-Jan-2020 06:33:04,-75.2119,-104.8155,1266.2565,-545.5101
09-Jan-2020 06:33:06,-75.2119,-104.8155,1265.9751,-545.4903
09-Jan-2020 06:33:07,-75.2119,-104.8155,1265.6964,-545.4824
09-Jan-2020 06:33:07,-75.2119,-104.8155,1265.4227,-545.4761
09-Jan-2020 06:33:07,-75.2119,-104.8155,1265.1211,-545.4431
09-Jan-2020 06:33:07,-75.2119,-104.8155,1264.7895,-545.4013
09-Jan-2020 06:33:08,-75.2119,-104.8155,1264.4233,-545.3330
09-Jan-2020 06:33:10,-75.2119,-104.8155,1264.0818,-545.2802
09-Jan-2020 06:33:12,-75.2119,-104.8155,1263.7662,-545.2264
09-Jan-2020 06:33:14,-75.2119,-104.8155,1263.4800,-545.1775
09-Jan-2020 06:33:15,-75.2119,-104.8155,1263.1948,-545.1235
09-Jan-2020 06:33:15,-75.2119,-104.8155,1262.9112,-545.0875
09-Jan-2020 06:33:15,-75.2119,-104.8155,1262.6282,-545.0674
09-Jan-2020 06:33:15,-75.2119,-104.8155,1262.3462,-545.0620
09-Jan-2020 06:33:15,-75.2119,-104.8155,1262.0645,-545.0513
09-Jan-2020 06:33:16,-75.2119,-104.8155,1261.7832,-545.0392
09-Jan-2020 06:33:18,-75.2119,-104.8155,1261.5019,-545.0221
09-Jan-2020 06:33:21,-75.2120,-104.8155,1261.2204,-545.0063
09-Jan-2020 06:33:23,-75.2120,-104.8155,1260.9384,-544.9968
09-Jan-2020 06:33:24,-75.2120,-104.8155,1260.6550,-544.9909
09-Jan-2020 06:33:24,-75.2120,-104.8155,1260.3712,-544.9850
09-Jan-2020 06:33:24,-75.2120,-104.8155,1260.0886,-544.9707
09-Jan-2020 06:33:24,-75.2120,-104.8155,1259.8076,-544.9455
09-Jan-2020 06:33:25,-75.2120,-104.8155,1259.5269,-544.9061
09-Jan-2020 06:33:27,-75.2120,-104.8155,1259.2449,-544.8521
09-Jan-2020 06:33:30,-75.2120,-104.8155,1258.9636,-544.8029
09-Jan-2020 06:33:32,-75.2120,-104.8155,1258.6851,-544.7718
09-Jan-2020 06:33:33,-75.2120,-104.8155,1258.4099,-544.7711
09-Jan-2020 06:33:33,-75.2120,-104.8155,1258.1350,-544.7690
09-Jan-2020 06:33:33,-75.2120,-104.8155,1257.8604,-544.7570
09-Jan-2020 06:33:33,-75.2120,-104.8155,1257.5862,-544.7268
09-Jan-2020 06:33:33,-75.2120,-104.8155,1257.3122,-544.7044
09-Jan-2020 06:33:34,-75.2120,-104.8155,1257.0363,-544.6865
09-Jan-2020 06:33:36,-75.2120,-104.8155,1256.7602,-544.6597
09-Jan-2020 06:33:38,-75.2120,-104.8155,1256.4848,-544.6075
09-Jan-2020 06:33:40,-75.2120,-104.8155,1256.2102,-544.5381
09-Jan-2020 06:33:41,-75.2120,-104.8155,1255.9338,-544.4728
09-Jan-2020 06:33:41,-75.2120,-104.8155,1255.6573,-544.4274
09-Jan-2020 06:33:41,-75.2120,-104.8155,1255.3817,-544.3951
09-Jan-2020 06:33:41,-75.2120,-104.8154,1255.1067,-544.3791
09-Jan-2020 06:33:41,-75.2120,-104.8154,1254.8302,-544.3657
09-Jan-2020 06:33:42,-75.2120,-104.8154,1254.5524,-544.3512
09-Jan-2020 06:33:44,-75.2120,-104.8154,1254.2741,-544.3120
09-Jan-2020 06:33:47,-75.2120,-104.8154,1253.9968,-544.2596
09-Jan-2020 06:33:49,-75.2120,-104.8154,1253.7186,-544.2063
09-Jan-2020 06:33:50,-75.2120,-104.8154,1253.4410,-544.1711
09-Jan-2020 06:33:50,-75.2120,-104.8154,1253.1641,-544.1441
09-Jan-2020 06:33:50,-75.2120,-104.8154,1252.8874,-544.1225
09-Jan-2020 06:33:50,-75.2120,-104.8154,1252.6080,-544.0992
09-Jan-2020 06:33:51,-75.2120,-104.8154,1252.3249,-544.0774
09-Jan-2020 06:33:53,-75.2120,-104.8154,1252.0402,-544.0610
09-Jan-2020 06:33:56,-75.2120,-104.8154,1251.7287,-544.0248
09-Jan-2020 06:33:58,-75.2120,-104.8154,1251.3916,-543.9747
09-Jan-2020 06:33:59,-75.2120,-104.8154,1251.0271,-543.8948
09-Jan-2020 06:33:59,-75.2120,-104.8154,1250.6921,-543.8471
09-Jan-2020 06:33:59,-75.2120,-104.8154,1250.3853,-543.8164
09-Jan-2020 06:33:59,-75.2121,-104.8154,1250.1093,-543.8270
09-Jan-2020 06:34:00,-75.2121,-104.8154,1249.8345,-543.8127
09-Jan-2020 06:34:01,-75.2121,-104.8154,1249.5612,-543.7967
09-Jan-2020 06:34:04,-75.2121,-104.8154,1249.2895,-543.7522
09-Jan-2020 06:34:06,-75.2121,-104.8154,1249.0200,-543.7300
09-Jan-2020 06:34:07,-75.2121,-104.8154,1248.7505,-543.7130
09-Jan-2020 06:34:07,-75.2121,-104.8154,1248.4791,-543.7102
09-Jan-2020 06:34:07,-75.2121,-104.8154,1248.2067,-543.6990
09-Jan-2020 06:34:07,-75.2121,-104.8154,1247.9364,-543.6864
09-Jan-2020 06:34:08,-75.2121,-104.8154,1247.6700,-543.6788
09-Jan-2020 06:34:10,-75.2121,-104.8154,1247.4076,-543.6740
09-Jan-2020 06:34:13,-75.2121,-104.8154,1247.1497,-543.6686
09-Jan-2020 06:34:15,-75.2121,-104.8154,1246.8944,-543.6653
09-Jan-2020 06:34:16,-75.2121,-104.8154,1246.6404,-543.6717
09-Jan-2020 06:34:16,-75.2121,-104.8154,1246.3858,-543.6847
09-Jan-2020 06:34:16,-75.2121,-104.8154,1246.1327,-543.6900
09-Jan-2020 06:34:16,-75.2121,-104.8154,1245.8820,-543.6840
09-Jan-2020 06:34:16,-75.2121,-104.8154,1245.6337,-543.6752
09-Jan-2020 06:34:17,-75.2121,-104.8154,1245.3871,-543.6671
09-Jan-2020 06:34:19,-75.2121,-104.8154,1245.1432,-543.6596
09-Jan-2020 06:34:22,-75.2121,-104.8154,1244.9042,-543.6559
09-Jan-2020 06:34:24,-75.2121,-104.8154,1244.6707,-543.6635
09-Jan-2020 06:34:24,-75.2121,-104.8154,1244.4414,-543.6870
09-Jan-2020 06:34:24,-75.2121,-104.8154,1244.2144,-543.7116
09-Jan-2020 06:34:24,-75.2121,-104.8154,1243.9902,-543.7339
09-Jan-2020 06:34:24,-75.2121,-104.8154,1243.7683,-543.7441
09-Jan-2020 06:34:24,-75.2121,-104.8154,1243.5479,-543.7556
09-Jan-2020 06:34:25,-75.2121,-104.8154,1243.3260,-543.7679
09-Jan-2020 06:34:27,-75.2121,-104.8154,1243.1045,-543.7885
09-Jan-2020 06:34:30,-75.2121,-104.8154,1242.8866,-543.8079
09-Jan-2020 06:34:32,-75.2121,-104.8153,1242.6748,-543.8302
09-Jan-2020 06:34:33,-75.2121,-104.8153,1242.4657,-543.8535
09-Jan-2020 06:34:33,-75.2121,-104.8153,1242.2567,-543.8804
09-Jan-2020 06:34:33,-75.2121,-104.8153,1242.0463,-543.9049
09-Jan-2020 06:34:33,-75.2121,-104.8153,1241.8402,-543.9299
09-Jan-2020 06:34:34,-75.2121,-104.8153,1241.6449,-543.9542
09-Jan-2020 06:34:36,-75.2121,-104.8153,1241.4674,-543.9772
09-Jan-2020 06:34:39,-75.2121,-104.8153,1241.3116,-543.9887
09-Jan-2020 06:34:41,-75.2121,-104.8153,1241.1759,-543.9863
09-Jan-2020 06:34:42,-75.2121,-104.8153,1241.0541,-543.9786
09-Jan-2020 06:34:42,-75.2121,-104.8153,1240.9313,-543.9683
09-Jan-2020 06:34:42,-75.2121,-104.8153,1240.7928,-543.9602
09-Jan-2020 06:34:42,-75.2121,-104.8153,1240.6294,-543.9386
09-Jan-2020 06:34:42,-75.2121,-104.8153,1240.4419,-543.9120
09-Jan-2020 06:34:43,-75.2121,-104.8153,1240.2345,-543.8750
09-Jan-2020 06:34:45,-75.2121,-104.8153,1240.0114,-543.8430
09-Jan-2020 06:34:48,-75.2121,-104.8153,1239.7736,-543.8207
09-Jan-2020 06:34:49,-75.2121,-104.8153,1239.5250,-543.8215
09-Jan-2020 06:34:50,-75.2121,-104.8153,1239.2683,-543.8405
09-Jan-2020 06:34:50,-75.2122,-104.8153,1239.0076,-543.8600
09-Jan-2020 06:34:50,-75.2122,-104.8153,1238.7437,-543.8715
09-Jan-2020 06:34:50,-75.2122,-104.8153,1238.4773,-543.8765
09-Jan-2020 06:34:50,-75.2122,-104.8153,1238.2105,-543.8837
09-Jan-2020 06:34:51,-75.2122,-104.8153,1237.9469,-543.8836
09-Jan-2020 06:34:53,-75.2122,-104.8153,1237.6881,-543.8708
09-Jan-2020 06:34:56,-75.2122,-104.8153,1237.4325,-543.8447
09-Jan-2020 06:34:58,-75.2122,-104.8153,1237.1773,-543.8235
09-Jan-2020 06:34:59,-75.2122,-104.8153,1236.9232,-543.8102
09-Jan-2020 06:34:59,-75.2122,-104.8153,1236.6727,-543.8068
09-Jan-2020 06:34:59,-75.2122,-104.8153,1236.4261,-543.8059
09-Jan-2020 06:34:59,-75.2122,-104.8153,1236.1808,-543.8052
09-Jan-2020 06:35:00,-75.2122,-104.8153,1235.9350,-543.8025
09-Jan-2020 06:35:02,-75.2122,-104.8153,1235.6878,-543.7968
09-Jan-2020 06:35:05,-75.2122,-104.8153,1235.4384,-543.7927
09-Jan-2020 06:35:07,-75.2122,-104.8153,1235.1834,-543.7899
09-Jan-2020 06:35:08,-75.2122,-104.8153,1234.9234,-543.7897
09-Jan-2020 06:35:08,-75.2122,-104.8153,1234.6604,-543.7881
09-Jan-2020 06:35:08,-75.2122,-104.8153,1234.3985,-543.7848
09-Jan-2020 06:35:08,-75.2122,-104.8153,1234.1377,-543.7750
09-Jan-2020 06:35:08,-75.2122,-104.8153,1233.8769,-543.7619
09-Jan-2020 06:35:09,-75.2122,-104.8153,1233.6136,-543.7483
09-Jan-2020 06:35:11,-75.2122,-104.8153,1233.3470,-543.7421
09-Jan-2020 06:35:13,-75.2122,-104.8153,1233.0773,-543.7548
09-Jan-2020 06:35:15,-75.2122,-104.8153,1232.6568,-543.8742
09-Jan-2020 06:35:17,-75.2122,-104.8153,1232.0861,-544.1013
09-Jan-2020 06:35:19,-75.2122,-104.8153,1231.3661,-544.4081
09-Jan-2020 06:35:22,-75.2122,-104.8153,1230.7948,-544.6168
09-Jan-2020 06:35:24,-75.2122,-104.8153,1230.3707,-544.7180
09-Jan-2020 06:35:25,-75.2122,-104.8152,1230.0927,-544.7262
09-Jan-2020 06:35:25,-75.2122,-104.8152,1229.8107,-544.7172
09-Jan-2020 06:35:25,-75.2122,-104.8152,1229.4952,-544.6682
09-Jan-2020 06:35:26,-75.2122,-104.8152,1229.1507,-544.5794
09-Jan-2020 06:35:28,-75.2122,-104.8152,1228.7778,-544.4769
09-Jan-2020 06:35:31,-75.2122,-104.8152,1228.4413,-544.4150
09-Jan-2020 06:35:33,-75.2122,-104.8152,1228.1359,-544.4047
09-Jan-2020 06:35:34,-75.2123,-104.8152,1227.8660,-544.4311
09-Jan-2020 06:35:34,-75.2123,-104.8152,1227.5992,-544.4668
09-Jan-2020 06:35:34,-75.2123,-104.8152,1227.3384,-544.4939
09-Jan-2020 06:35:34,-75.2123,-104.8152,1227.0798,-544.5073
09-Jan-2020 06:35:34,-75.2123,-104.8152,1226.8219,-544.5138
09-Jan-2020 06:35:35,-75.2123,-104.8152,1226.5647,-544.5099
09-Jan-2020 06:35:36,-75.2123,-104.8152,1226.3091,-544.5031
09-Jan-2020 06:35:39,-75.2123,-104.8152,1226.0605,-544.4802
09-Jan-2020 06:35:41,-75.2123,-104.8152,1225.8164,-544.4580
09-Jan-2020 06:35:42,-75.2123,-104.8152,1225.5746,-544.4397
09-Jan-2020 06:35:42,-75.2123,-104.8152,1225.3262,-544.4331
09-Jan-2020 06:35:42,-75.2123,-104.8152,1225.0724,-544.4320
09-Jan-2020 06:35:42,-75.2123,-104.8152,1224.8156,-544.4315
09-Jan-2020 06:35:42,-75.2123,-104.8152,1224.5609,-544.4322
09-Jan-2020 06:35:43,-75.2123,-104.8152,1224.3098,-544.4326
09-Jan-2020 06:35:45,-75.2123,-104.8152,1224.0609,-544.4327
09-Jan-2020 06:35:48,-75.2123,-104.8152,1223.8143,-544.4236
09-Jan-2020 06:35:50,-75.2123,-104.8152,1223.5674,-544.4083
09-Jan-2020 06:35:51,-75.2123,-104.8152,1223.3160,-544.4048
09-Jan-2020 06:35:51,-75.2123,-104.8152,1223.0563,-544.4292
09-Jan-2020 06:35:51,-75.2123,-104.8152,1222.7897,-544.4803
09-Jan-2020 06:35:51,-75.2123,-104.8152,1222.5223,-544.5220
09-Jan-2020 06:35:52,-75.2123,-104.8152,1222.2585,-544.5463
09-Jan-2020 06:35:54,-75.2123,-104.8152,1221.9978,-544.5543
09-Jan-2020 06:35:57,-75.2123,-104.8151,1221.7386,-544.5642
09-Jan-2020 06:35:59,-75.2123,-104.8151,1221.4818,-544.5511
09-Jan-2020 06:36:00,-75.2123,-104.8151,1221.0775,-544.5936
09-Jan-2020 06:36:02,-75.2123,-104.8151,1220.5210,-544.6720
09-Jan-2020 06:36:05,-75.2123,-104.8151,1219.8064,-544.8327
09-Jan-2020 06:36:07,-75.2123,-104.8151,1219.2278,-544.9151
09-Jan-2020 06:36:08,-75.2123,-104.8151,1218.7905,-544.9586
09-Jan-2020 06:36:08,-75.2123,-104.8151,1218.4512,-544.9648
09-Jan-2020 06:36:09,-75.2123,-104.8151,1218.0727,-544.9974
09-Jan-2020 06:36:11,-75.2123,-104.8151,1217.6581,-545.0367
09-Jan-2020 06:36:14,-75.2123,-104.8151,1217.2832,-545.0014
09-Jan-2020 06:36:16,-75.2123,-104.8151,1216.9399,-544.9186
09-Jan-2020 06:36:17,-75.2123,-104.8151,1216.6241,-544.7804
09-Jan-2020 06:36:18,-75.2123,-104.8151,1216.2042,-544.5685
09-Jan-2020 06:36:20,-75.2123,-104.8151,1215.6809,-544.2875
09-Jan-2020 06:36:23,-75.2124,-104.8150,1215.0537,-543.9412
09-Jan-2020 06:36:24,-75.2124,-104.8150,1214.5516,-543.7154
09-Jan-2020 06:36:25,-75.2124,-104.8150,1214.1724,-543.5860
09-Jan-2020 06:36:25,-75.2124,-104.8150,1213.9165,-543.5694
09-Jan-2020 06:36:25,-75.2124,-104.8150,1213.6557,-543.5574
09-Jan-2020 06:36:26,-75.2124,-104.8150,1213.2290,-543.7206
09-Jan-2020 06:36:28,-75.2124,-104.8150,1212.6380,-544.0310
09-Jan-2020 06:36:32,-75.2124,-104.8150,1211.8899,-544.4852
09-Jan-2020 06:36:36,-75.2124,-104.8150,1211.3141,-544.7613
09-Jan-2020 06:36:42,-75.2124,-104.8150,1210.3788,-544.8320
09-Jan-2020 06:36:48,-75.2124,-104.8150,1209.0771,-544.6992
09-Jan-2020 06:36:54,-75.2124,-104.8149,1207.1854,-544.5553
09-Jan-2020 06:36:59,-75.2124,-104.8149,1205.7176,-544.5468
09-Jan-2020 06:37:03,-75.2124,-104.8149,1204.6865,-544.6737
09-Jan-2020 06:37:06,-75.2125,-104.8149,1204.2175,-544.8725
09-Jan-2020 06:37:08,-75.2125,-104.8149,1203.8805,-544.9934
09-Jan-2020 06:37:09,-75.2125,-104.8149,1203.6573,-545.0295
09-Jan-2020 06:37:10,-75.2125,-104.8149,1203.4101,-545.0347
09-Jan-2020 06:37:12,-75.2125,-104.8149,1203.0454,-545.0282
09-Jan-2020 06:37:14,-75.2125,-104.8149,1202.5644,-545.0272
09-Jan-2020 06:37:16,-75.2125,-104.8149,1202.0885,-544.9908
09-Jan-2020 06:37:17,-75.2125,-104.8149,1201.6857,-544.9736
09-Jan-2020 06:37:17,-75.2125,-104.8149,1201.3610,-544.9595
09-Jan-2020 06:37:17,-75.2125,-104.8149,1201.0635,-544.9645
09-Jan-2020 06:37:17,-75.2125,-104.8149,1200.7679,-544.9648
09-Jan-2020 06:37:18,-75.2125,-104.8149,1200.4779,-544.9703
09-Jan-2020 06:37:20,-75.2125,-104.8149,1200.1959,-544.9940
09-Jan-2020 06:37:23,-75.2125,-104.8148,1199.9202,-545.0355
09-Jan-2020 06:37:25,-75.2125,-104.8148,1199.6511,-545.0885
09-Jan-2020 06:37:26,-75.2125,-104.8148,1199.3864,-545.1318
09-Jan-2020 06:37:26,-75.2125,-104.8148,1199.1266,-545.1481
09-Jan-2020 06:37:27,-75.2125,-104.8148,1198.7587,-545.1562
09-Jan-2020 06:37:29,-75.2125,-104.8148,1198.2786,-545.1686
09-Jan-2020 06:37:32,-75.2125,-104.8148,1197.6807,-545.2054
09-Jan-2020 06:37:34,-75.2125,-104.8148,1197.1825,-545.2405
09-Jan-2020 06:37:35,-75.2125,-104.8148,1196.7845,-545.2623
09-Jan-2020 06:37:35,-75.2125,-104.8148,1196.4889,-545.2645
09-Jan-2020 06:37:35,-75.2125,-104.8148,1196.1880,-545.2422
09-Jan-2020 06:37:36,-75.2125,-104.8148,1195.8832,-545.2158
09-Jan-2020 06:37:37,-75.2125,-104.8148,1195.5393,-545.2210
09-Jan-2020 06:37:41,-75.2125,-104.8148,1194.9707,-545.2287
